user_id,item_id,recommend,sentiment_analysis,rating,user_id_num
zrustz16,226700,False,0,0,25442
zrustz16,730,True,2,5,25442
zrustz16,220240,True,1,3,25442
zrustz16,241540,True,0,1,25442
TheRongGuy,104700,True,2,5,17413
TheRongGuy,239220,True,2,5,17413
pilini22,570,True,1,3,23104
pilini22,7670,True,2,5,23104
pilini22,94590,True,2,5,23104
pilini22,109600,False,2,4,23104
TheSuccIsGudd,250320,True,2,5,17426
TheSuccIsGudd,265930,True,0,1,17426
TheSuccIsGudd,220240,True,0,1,17426
TheSuccIsGudd,440,True,2,5,17426
TheSuccIsGudd,219740,True,1,3,17426
TheSuccIsGudd,4000,True,2,5,17426
TheOneSlug,265930,True,2,5,17379
TheOneSlug,221100,True,2,5,17379
TheOneSlug,477310,True,2,5,17379
TheOneSlug,240,True,2,5,17379
XZAGR,364360,True,0,1,17935
XZAGR,252950,True,0,1,17935
XZAGR,242050,True,2,5,17935
XZAGR,33460,True,2,5,17935
Smeegan,94200,True,2,5,16816
Smeegan,269370,True,2,5,16816
Smeegan,249650,False,0,0,16816
Smeegan,301520,True,2,5,16816
Smeegan,286200,False,0,0,16816
Smeegan,311210,True,0,1,16816
Smeegan,297110,False,2,4,16816
Smeegan,391540,False,0,0,16816
psychoticallyhappy,242680,True,2,5,23263
76561198051772381,287390,True,2,5,3845
76561198051772381,273350,False,0,0,3845
76561198067030650,440,True,1,3,6026
g0dkiller,108710,True,1,3,20365
g0dkiller,91700,True,2,5,20365
g0dkiller,440,True,1,3,20365
76561198053114643,244850,True,2,5,3967
76561198053114643,230410,True,2,5,3967
76561198065978480,233250,True,2,5,5836
76561198065978480,208090,True,2,5,5836
cheekypig55,245130,False,0,0,19154
cheekypig55,242860,True,2,5,19154
cheekypig55,227940,True,0,1,19154
cheekypig55,33930,True,0,1,19154
cheekypig55,244850,True,2,5,19154
cheekypig55,236390,True,2,5,19154
76561198086119658,311140,False,0,0,9170
76561198086119658,7830,True,0,1,9170
76561198185622318,444090,True,2,5,11799
aussiead,232430,True,2,5,18547
TheWorstBaker,379720,True,2,5,17446
TheWorstBaker,271590,True,0,1,17446
TheWorstBaker,2280,True,0,1,17446
TheWorstBaker,388520,False,2,4,17446
TheWorstBaker,344140,True,1,3,17446
middablue,730,True,1,3,22314
middablue,4000,True,1,3,22314
76561198093938729,50300,True,2,5,10177
TheCrypticWolf,242760,False,0,0,17295
76561198046696947,570,True,0,1,3275
TheDarkMarty,11610,True,2,5,17299
76561198064247736,244850,False,2,4,5522
76561198064247736,550,True,2,5,5522
76561198064247736,4000,True,2,5,5522
76561198029266488,105600,True,2,5,1904
lukebourne84,241930,True,2,5,22005
lukebourne84,218620,True,1,3,22005
lukebourne84,49520,True,2,5,22005
76561198053443436,427920,False,0,0,3996
76561198053443436,388090,True,0,1,3996
76561198043026878,244850,True,2,5,2756
76561198098025074,239140,True,2,5,10612
Dovahjumper,99900,True,2,5,13354
cocacolax12,333930,True,2,5,19269
cocacolax12,319630,True,2,5,19269
cocacolax12,209650,True,2,5,19269
theenigmaticphicist,391540,True,2,5,24472
theenigmaticphicist,304430,True,2,5,24472
theenigmaticphicist,620,True,2,5,24472
theenigmaticphicist,1840,True,2,5,24472
seantheextraprawnsheepguy,47810,True,2,5,23756
seantheextraprawnsheepguy,233860,True,2,5,23756
seantheextraprawnsheepguy,221910,True,2,5,23756
seantheextraprawnsheepguy,255710,True,2,5,23756
seantheextraprawnsheepguy,207610,True,2,5,23756
seantheextraprawnsheepguy,4000,True,2,5,23756
seantheextraprawnsheepguy,113200,True,0,1,23756
seantheextraprawnsheepguy,57690,True,2,5,23756
seantheextraprawnsheepguy,57900,True,2,5,23756
seantheextraprawnsheepguy,22200,True,2,5,23756
keth98,459940,True,2,5,21514
keth98,218620,True,1,3,21514
keth98,331200,True,2,5,21514
THEGHOST646,12830,True,2,5,17127
THEGHOST646,10180,True,2,5,17127
THEGHOST646,209160,True,0,1,17127
THEGHOST646,318430,True,2,5,17127
scarytankman10,55230,True,2,5,23731
scarytankman10,211820,True,2,5,23731
TheHolyPotato57,304930,True,0,1,17330
TheHolyPotato57,730,True,1,3,17330
TheHolyPotato57,4000,True,1,3,17330
TheHolyPotato57,207140,True,1,3,17330
TheIonForge,550,True,0,1,17334
TheIonForge,4000,True,2,5,17334
TheJordanSixFifty,730,True,2,5,17340
TheJordanSixFifty,4000,True,2,5,17340
TheJordanSixFifty,271590,True,2,5,17340
TheJordanSixFifty,387990,True,2,5,17340
TheJordanSixFifty,440,True,2,5,17340
TheJordanSixFifty,433340,True,2,5,17340
76561198057981752,440,True,1,3,4567
thelonewolfk32,72850,True,1,3,24508
76561198093265305,341800,True,2,5,10082
TheMadAussieUchiha,730,True,2,5,17356
TheMadAussieUchiha,22180,True,2,5,17356
TheMadAussieUchiha,227100,True,2,5,17356
TheMadAussieUchiha,4000,True,2,5,17356
76561198057367979,206420,True,1,3,4470
76561198057367979,221910,True,2,5,4470
TheMurderMoose,211420,True,2,5,17373
Thenakidninja,311210,True,1,3,17480
theninjallama,233450,True,0,1,24523
ryalln,730,True,0,1,23623
76561198065663621,730,True,2,5,5779
TheFearless,249050,True,2,5,17320
TheFearless,222730,True,2,5,17320
TheFearless,570,True,2,5,17320
Like_A_Director,210550,False,2,4,15060
Like_A_Director,271590,True,2,5,15060
76561198019117351,231430,True,2,5,1506
EPGPenguin,202970,False,1,2,13458
EPGPenguin,200210,False,0,0,13458
EPGPenguin,230410,True,2,5,13458
76561198065681169,105600,True,2,5,5781
76561198066722009,113200,True,2,5,5965
76561198044042065,204300,False,0,0,2898
76561198044042065,322330,True,1,3,2898
76561198044042065,49520,True,2,5,2898
76561198161407932,370100,False,1,2,11726
76561198161407932,275390,True,2,5,11726
76561198161407932,433340,True,2,5,11726
76561198161407932,221300,True,1,3,11726
76561198161407932,363970,True,2,5,11726
76561198161407932,440,True,2,5,11726
ThereSheBlows,48705,True,2,5,17488
ThereSheBlows,4000,True,2,5,17488
ThereSheBlows,242860,True,2,5,17488
ThereSheBlows,730,False,0,0,17488
ThereSheBlows,377160,True,2,5,17488
ThereSheBlows,221100,False,0,0,17488
ThereSheBlows,230410,True,2,5,17488
ThereSheBlows,251570,False,2,4,17488
RevivedShadow,305620,True,2,5,16374
RevivedShadow,301520,False,0,0,16374
RevivedShadow,334230,True,2,5,16374
RevivedShadow,299360,True,0,1,16374
RevivedShadow,346010,True,2,5,16374
76561198056640740,730,True,1,3,4358
76561198056640740,4000,True,1,3,4358
76561198056640740,218620,True,2,5,4358
76561198056640740,252490,True,1,3,4358
76561198056640740,368900,False,2,4,4358
76561198056640740,72850,True,0,1,4358
76561198056640740,238430,True,0,1,4358
76561198056640740,224260,True,2,5,4358
76561198013459229,374570,True,1,3,1327
theservant,244850,False,2,4,24568
theservant,346110,False,0,0,24568
reedrulz,214830,True,2,5,23445
reedrulz,324170,True,2,5,23445
thethirdturd,22380,True,0,1,24581
TheTim,229580,True,0,1,17430
Theusmellthis,261640,True,2,5,17491
Theusmellthis,413150,True,2,5,17491
Theusmellthis,322330,True,1,3,17491
Theusmellthis,219740,True,2,5,17491
thevalleykids,416210,True,0,1,24591
thevalleykids,222880,True,2,5,24591
thevalleykids,244930,True,2,5,24591
thevalleykids,433850,True,0,1,24591
thevalleykids,295110,True,2,5,24591
thevalleykids,299740,False,2,4,24591
thevalleykids,227940,True,2,5,24591
heyykids,313340,True,2,5,20777
TheyCallMeDaRrk,440,True,1,3,17492
TheyCallMeDaRrk,237930,True,1,3,17492
TheyCallMeDaRrk,24740,True,2,5,17492
TheyCallMeDaRrk,15750,True,2,5,17492
TheyCallMeDaRrk,730,False,0,0,17492
TheyCallMeDaRrk,8870,True,2,5,17492
TheyCallMeDaRrk,317710,True,1,3,17492
TheyCallMeDaRrk,216250,False,0,0,17492
76561198009005804,248820,True,2,5,1207
76561198122884898,440,True,2,5,11369
76561198122884898,238430,True,2,5,11369
76561198122884898,233720,True,2,5,11369
76561198122884898,440,True,2,5,11369
76561198122884898,238430,True,2,5,11369
76561198122884898,233720,True,2,5,11369
the_horseman,211420,True,2,5,24430
the_horseman,440,False,1,2,24430
the_horseman,205100,True,0,1,24430
the_horseman,239450,False,1,2,24430
the_horseman,283880,True,2,5,24430
the_horseman,17470,True,2,5,24430
the_horseman,47790,True,1,3,24430
Skirin200,440,False,1,2,16777
Skirin200,4000,True,2,5,16777
76561198125983083,440,True,0,1,11404
76561198125983083,1250,True,0,1,11404
76561198068667319,220160,True,2,5,6328
code_maikel,233740,True,2,5,19274
code_maikel,440,True,2,5,19274
code_maikel,4000,True,2,5,19274
code_maikel,200210,True,2,5,19274
76561198077113035,209650,True,2,5,7774
76561198077113035,202970,True,2,5,7774
76561198077113035,550,True,0,1,7774
thomi6108,368340,True,2,5,24626
thomi6108,391540,True,2,5,24626
ryhtb4k3iwtgpiw3hq4,440,True,2,5,23628
Thrasharrl,233250,True,2,5,17504
Thrasharrl,207140,True,2,5,17504
Thrasharrl,212680,True,0,1,17504
Thrasharrl,304930,True,2,5,17504
Thrasharrl,570,True,2,5,17504
Thrasharrl,211820,True,2,5,17504
thrillder,730,True,2,5,24631
thrillder,218620,True,0,1,24631
thrillder,219150,True,0,1,24631
thrillder,233130,True,2,5,24631
thrillder,440,True,1,3,24631
thrillder,265630,True,1,3,24631
thrillder,72850,True,1,3,24631
Thisisareallylongurladdress,356670,True,1,3,17498
Thisisareallylongurladdress,42910,True,1,3,17498
Thisisareallylongurladdress,221100,True,1,3,17498
Thisisareallylongurladdress,248820,True,0,1,17498
Thisisareallylongurladdress,440,True,2,5,17498
OfficialVinyldash,265630,True,1,3,15863
OfficialVinyldash,219700,True,1,3,15863
OfficialVinyldash,244850,True,1,3,15863
OfficialVinyldash,235400,True,2,5,15863
OfficialVinyldash,730,True,1,3,15863
OfficialVinyldash,4720,True,2,5,15863
OfficialVinyldash,94400,True,1,3,15863
OfficialVinyldash,241540,True,2,5,15863
FuriousTheMonkeyBoy,33930,True,2,5,13843
FuriousTheMonkeyBoy,1250,True,2,5,13843
Chezburgar7300,359050,True,2,5,12846
Chezburgar7300,208650,True,2,5,12846
Chezburgar7300,220200,True,0,1,12846
Chezburgar7300,440,True,1,3,12846
Chezburgar7300,259080,True,0,1,12846
Chezburgar7300,42910,True,2,5,12846
Chezburgar7300,214190,True,2,5,12846
Chezburgar7300,242920,True,0,1,12846
Chezburgar7300,8190,True,2,5,12846
76561197998402311,213670,True,1,3,979
76561198087966210,4000,True,2,5,9399
tanryanrachmat,730,True,1,3,24336
tigerout,221100,False,2,4,24638
76561198083174273,99900,True,2,5,8708
Mutivate,620,True,1,3,15573
76561198042649425,48000,True,2,5,2714
IkillNoobs1000x,295270,False,2,4,14370
WatchAnimeEveryDay,730,True,2,5,17833
WatchAnimeEveryDay,230410,False,2,4,17833
WatchAnimeEveryDay,304930,False,2,4,17833
WatchAnimeEveryDay,248570,True,2,5,17833
WatchAnimeEveryDay,4000,True,2,5,17833
WatchAnimeEveryDay,440,True,2,5,17833
76561198111408860,730,True,2,5,11179
76561198062267241,405170,True,2,5,5227
76561198062267241,298520,True,2,5,5227
76561198062267241,211820,True,2,5,5227
76561198062267241,49520,True,2,5,5227
76561198062267241,4000,True,2,5,5227
76561198062267241,441600,True,2,5,5227
76561198062267241,282140,True,2,5,5227
76561198062267241,218620,True,2,5,5227
76561198062267241,383580,True,2,5,5227
76561198062267241,55230,True,1,3,5227
smokecoaleveryday,305620,True,2,5,23980
timasaurus,25890,True,2,5,24642
timasaurus,33930,True,2,5,24642
timasaurus,7660,True,2,5,24642
timasaurus,270170,True,2,5,24642
76561198088209407,253430,False,0,0,9433
76561198088209407,243470,True,2,5,9433
76561198088209407,72850,True,2,5,9433
76561198088209407,312010,True,2,5,9433
76561198088209407,251570,True,2,5,9433
76561198017841947,292780,True,2,5,1454
gayanimeguy,42910,True,0,1,20421
gayanimeguy,24780,True,2,5,20421
gayanimeguy,380600,True,2,5,20421
gayanimeguy,349100,True,0,1,20421
gayanimeguy,252490,False,2,4,20421
gayanimeguy,212070,True,2,5,20421
gayanimeguy,295770,True,2,5,20421
76561198039397758,105600,True,2,5,2408
76561198039397758,242680,True,1,3,2408
76561198039397758,219150,True,0,1,2408
time4b,434260,True,1,3,24643
time4b,322170,False,2,4,24643
time4b,50300,True,2,5,24643
time4b,41500,True,2,5,24643
76561198046274386,17410,True,2,5,3232
76561198046274386,17390,True,1,3,3232
76561198046274386,221260,True,2,5,3232
76561198084725400,730,False,2,4,8981
76561198084725400,109400,True,0,1,8981
DrCrackers,440,True,2,5,13362
76561198066105606,570,True,2,5,5860
tinyrickexclamationmark,380,True,1,3,24659
tinyrickexclamationmark,220,True,1,3,24659
tinyrickexclamationmark,205100,True,1,3,24659
tinyrickexclamationmark,730,True,1,3,24659
tinyrickexclamationmark,233450,True,1,3,24659
Tismatty,251870,True,2,5,17525
NerdsRepublic-ID-Titch22,49520,True,2,5,15673
76561198039192872,47410,True,2,5,2395
76561198028408815,274310,True,2,5,1865
taijikeron,249130,True,1,3,24324
GrifforkAndZeo,209080,True,2,5,14057
76561198064432296,440,True,2,5,5549
TheAnonymous15,24010,True,2,5,17273
TheAnonymous15,4000,True,2,5,17273
TheAnonymous15,730,True,2,5,17273
76561198074117066,264710,True,2,5,7344
76561198077267655,440,True,2,5,7801
tnt_zombie,349700,False,1,2,24670
tnt_zombie,377160,True,1,3,24670
tnt_zombie,311210,True,2,5,24670
tnt_zombie,227480,True,2,5,24670
kmkm2op,268750,True,2,5,21608
thetoaste,301520,False,1,2,24583
thetoaste,440,True,1,3,24583
thetoaste,271590,True,1,3,24583
Tuddddddddd,440,True,1,3,17620
tobydespankengine,218230,True,1,3,24675
tobydespankengine,319910,True,2,5,24675
tobydespankengine,345350,True,2,5,24675
tobydespankengine,322330,True,2,5,24675
tobydespankengine,386360,True,1,3,24675
tobydespankengine,235460,True,1,3,24675
Nishimura,730,True,1,3,15752
Nishimura,570,True,0,1,15752
Nishimura,550,True,2,5,15752
Nishimura,8190,True,2,5,15752
Tobyturtwig,252950,True,2,5,17538
76561198071502897,300040,True,2,5,6845
toeler,344850,False,2,4,24678
toeler,281990,False,0,0,24678
toeler,391540,False,0,0,24678
ginntron,8870,True,1,3,20494
ginntron,440,True,2,5,20494
ginntron,48700,True,2,5,20494
PugsAus,440,True,2,5,16172
PugsAus,222730,True,2,5,16172
PugsAus,258970,False,2,4,16172
Vulcan21,252490,True,2,5,17784
Tohic,200710,True,2,5,17542
76561198063180532,252450,True,0,1,5371
76561198063180532,346010,True,2,5,5371
76561198063180532,368160,True,0,1,5371
76561198063180532,322910,False,2,4,5371
76561198063180532,344770,True,2,5,5371
76561198063180532,286260,True,2,5,5371
76561198063180532,269250,True,1,3,5371
76561198063180532,294860,True,2,5,5371
76561198063180532,262060,True,2,5,5371
76561198063180532,313730,True,0,1,5371
toliman,246090,False,2,4,24685
toliman,8930,True,2,5,24685
toliman,32370,True,1,3,24685
toliman,39120,True,2,5,24685
toliman,24980,True,2,5,24685
TomThehTmoT,405640,True,2,5,17548
TomThehTmoT,295110,False,1,2,17548
TomThehTmoT,440,True,2,5,17548
TomThehTmoT,298600,True,2,5,17548
TomThehTmoT,4000,True,2,5,17548
TomThehTmoT,339800,True,2,5,17548
TomThehTmoT,319510,True,2,5,17548
TomThehTmoT,324170,True,2,5,17548
TomYoko,264610,True,0,1,17550
TomYoko,339480,True,2,5,17550
TomYoko,435881,True,2,5,17550
TomYoko,206420,True,2,5,17550
TomYoko,207610,True,2,5,17550
TomYoko,252950,True,2,5,17550
76561198010900889,222730,False,1,2,1256
76561198010900889,313340,True,2,5,1256
76561198010900889,48000,True,2,5,1256
76561198010900889,210770,False,2,4,1256
76561198010900889,17300,True,2,5,1256
76561198010900889,440,True,0,1,1256
76561198010900889,201790,True,2,5,1256
GayTom,49520,True,2,5,13930
GayTom,334660,True,2,5,13930
tombin8tor,509060,True,2,5,24691
76561198097341253,440,True,2,5,10540
tomdownunder,4000,True,2,5,24693
tomeyoung,287450,True,2,5,24695
tomeyoung,227300,True,2,5,24695
tomeyoung,570,True,2,5,24695
tomeyoung,221380,True,2,5,24695
tomeyoung,304930,True,2,5,24695
tommyaka,245550,True,2,5,24699
tommyaka,250900,True,2,5,24699
tommyaka,570,True,2,5,24699
76561197993654066,208650,True,2,5,884
76561198173473351,440,True,2,5,11772
76561198108059051,105600,True,2,5,11130
76561198108059051,301520,True,2,5,11130
76561198108059051,385770,True,2,5,11130
76561198108059051,298240,True,2,5,11130
76561198108059051,302830,True,2,5,11130
76561198044223034,231430,True,1,3,2917
76561198044223034,242760,True,1,3,2917
76561198042246940,4000,True,2,5,2667
DerpyMineTurtle,4000,True,2,5,13242
DerpyMineTurtle,221100,True,2,5,13242
DerpyMineTurtle,346110,False,0,0,13242
DerpyMineTurtle,227940,False,0,0,13242
DerpyMineTurtle,238090,False,1,2,13242
DerpyMineTurtle,487700,True,2,5,13242
DerpyMineTurtle,265630,True,1,3,13242
12223536,242880,False,1,2,99
12223536,570,True,1,3,99
76561198031480846,46540,True,0,1,1990
76561198031480846,105600,True,2,5,1990
toodybb,730,True,2,5,24710
76561198035180166,263440,True,2,5,2171
76561198035180166,8930,True,0,1,2171
76561198035180166,200210,True,1,3,2171
76561198059186896,206210,True,2,5,4725
76561198045771425,221100,False,0,0,3158
76561198045771425,570,False,0,0,3158
76561198045771425,226700,True,0,1,3158
76561198045771425,220050,True,2,5,3158
76561198045771425,302060,False,2,4,3158
76561198045771425,730,True,0,1,3158
76561198000791529,219150,True,2,5,1029
76561198000791529,38830,True,2,5,1029
76561198000791529,3830,True,2,5,1029
76561198000791529,620,True,2,5,1029
76561198000791529,40800,True,1,3,1029
76561198000791529,550,True,2,5,1029
76561198029989793,319630,True,2,5,1927
76561198029989793,391540,True,2,5,1927
76561198101089412,730,True,1,3,10799
76561198101089412,500,True,1,3,10799
hudhu-azngod,263300,True,2,5,20848
dragonphoenix34,570,True,2,5,19817
dragonphoenix34,304930,True,2,5,19817
totallegitimacy,322500,True,2,5,24724
airvortex,248820,True,1,3,18284
airvortex,272060,True,2,5,18284
TotesVidya,434260,True,2,5,17576
ramphastidae,346110,True,2,5,23369
ramphastidae,570,True,2,5,23369
supernashwanpower,440,False,2,4,24246
76561198108233047,440,True,2,5,11136
FlynnHW,205100,True,2,5,13764
FlynnHW,730,True,1,3,13764
FlynnHW,550,True,2,5,13764
FlynnHW,239140,True,0,1,13764
FlynnHW,7670,True,2,5,13764
FlynnHW,218620,True,1,3,13764
hallyy123,8930,True,2,5,20646
Bubblepowa_x,9900,False,2,4,12675
76561198073425601,218620,True,2,5,7221
76561198073425601,238960,True,2,5,7221
76561198087393066,209870,True,2,5,9322
KK4,440,True,2,5,14705
iamahomosexual,730,True,2,5,20909
TrainerJoey,330840,False,0,0,17588
76561198077183278,730,True,2,5,7776
76561198077183278,370100,False,2,4,7776
76561198069456026,319630,True,2,5,6449
76561198043550061,278570,False,1,2,2823
76561198043550061,287450,True,1,3,2823
76561198043550061,39190,False,1,2,2823
transplant369,265930,True,2,5,24742
transplant369,440,True,2,5,24742
Vector3478,304930,True,2,5,17739
76561198026369655,265610,True,2,5,1739
76561198026369655,22320,True,2,5,1739
76561198026369655,70400,True,2,5,1739
76561197994405541,234140,True,0,1,902
76561197994405541,206420,True,2,5,902
76561198082161883,730,True,2,5,8573
7656119806181852,730,True,1,3,5152
7656119806181852,260230,False,2,4,5152
7656119806181852,440,True,2,5,5152
76561198098826029,310370,True,1,3,10685
76561198098826029,1250,True,2,5,10685
LeTresTres,33900,True,2,5,14993
76561198043797303,4570,True,2,5,2853
76561198043797303,301120,False,2,4,2853
76561198043797303,570,True,2,5,2853
76561198043797303,4570,True,2,5,2853
76561198043797303,301120,False,2,4,2853
76561198043797303,570,True,2,5,2853
ITISTHENUTSHACK,105600,True,1,3,14337
ITISTHENUTSHACK,299360,True,0,1,14337
ITISTHENUTSHACK,10090,True,0,1,14337
ITISTHENUTSHACK,274920,False,1,2,14337
baldwenis,241930,True,2,5,18626
baldwenis,205100,True,2,5,18626
KEV_LE7,730,True,2,5,14698
KEV_LE7,440,True,2,5,14698
76561198080176279,440,True,2,5,8269
Oodan432,390390,True,2,5,15897
Oodan432,730,True,2,5,15897
Oodan432,220200,True,2,5,15897
Oodan432,265930,True,2,5,15897
Oodan432,236390,True,2,5,15897
Oodan432,221680,True,2,5,15897
Oodan432,15560,True,1,3,15897
Oodan432,55230,True,2,5,15897
Oodan432,17080,True,1,3,15897
Oodan432,105600,True,1,3,15897
76561197992809369,377160,True,1,3,867
TripleD3cker,440,True,2,5,17599
76561198057197505,730,True,1,3,4446
76561198057197505,105600,True,2,5,4446
