user_id,items_count,price,porcentaje_recomendaciones_true
76561198063042330,123,738.49,
76561198063046175,3,14.98,
76561198063047267,84,371.68,
76561198063049392,80,586.7,
76561198063050746,19,135.89,
76561198063051079,131,1206.75,
76561198063051828,142,1064.42,
76561198063053750,81,476.76,100.0
76561198063054522,5,24.98,
76561198063055125,99,796.47,100.0
76561198063056319,218,1560.53,
76561198063059230,10,81.94999999999999,
76561198063060767,19,209.89,
76561198063061193,193,1535.97,
76561198063061462,32,277.85,100.0
76561198063064913,3,19.99,
76561198063066535,5,0.0,
76561198063068623,38,573.74,
76561198063070143,56,565.09,
76561198063071060,20,236.89000000000001,
76561198063074523,92,649.11,
76561198063074670,117,1096.42,100.0
76561198063076399,46,206.87,
76561198063081438,5,37.97,
76561198063081557,14,69.96,
76561198063082317,111,845.5,
76561198063084456,33,320.83,
76561198063084649,30,229.9,100.0
76561198063085744,7,84.96000000000001,
76561198063085949,62,513.67,100.0
76561198063086447,2,0.0,
76561198063090201,116,1158.45,100.0
76561198063092622,5,9.99,100.0
76561198063093134,45,125.91,50.0
76561198063094130,50,424.7,
76561198063095250,114,701.4,
76561198063095855,5,0.0,
76561198063096529,15,115.89,
76561198063100139,306,2736.42,100.0
76561198063101745,55,311.8,
76561198063102026,17,122.92,
76561198063103245,145,627.65,
76561198063105146,168,1584.1299999999999,100.0
76561198063105532,22,141.84,
76561198063105726,8,34.99,
76561198063106018,107,957.4499999999999,
76561198063108197,68,447.74,
76561198063111364,58,500.6,
76561198063111938,4,33.97,
76561198063113141,5,23.98,
76561198063113447,136,1072.38,
76561198063117540,72,503.7,
76561198063119025,38,172.88,100.0
76561198063119247,147,1335.2,80.0
76561198063119996,6,59.96,
76561198063121287,48,234.78,100.0
76561198063122053,13,65.92,
76561198063125308,1,9.99,
76561198063125698,39,184.87,
76561198063127832,12,109.92999999999999,
76561198063127887,60,514.78,100.0
76561198063128416,70,419.67,44.44444444444444
76561198063132788,71,619.65,
76561198063132956,39,206.87,
76561198063137742,7,19.98,
76561198063137936,226,1887.52,
76561198063138377,24,154.93,100.0
76561198063139290,49,298.79,100.0
76561198063141462,127,994.35,
76561198063142206,62,508.63,
76561198063145370,12,79.95,
76561198063145410,120,961.43,100.0
76561198063147180,3,39.97,
76561198063148741,1,9.99,
76561198063148920,63,512.6899999999999,
76561198063149981,48,335.71999999999997,
76561198063154034,15,14.99,
76561198063155089,22,94.92999999999999,
76561198063156295,65,765.59,100.0
76561198063157777,12,52.970000000000006,
76561198063159016,212,1879.93,100.0
76561198063160086,69,690.63,
76561198063161083,46,393.76,85.71428571428571
76561198063164944,12,70.92,
76561198063169085,156,1046.16,
76561198063169249,111,970.48,
76561198063172957,47,329.86,100.0
76561198063173116,23,154.96,
76561198063176266,26,289.81,
76561198063176951,126,1054.32,
76561198063179266,46,246.82999999999998,
76561198063179541,14,29.98,
76561198063179643,3,0.0,
76561198063183167,98,718.52,
76561198063184169,18,186.88,100.0
76561198063185681,153,1358.12,
76561198063186191,100,963.27,
76561198063187237,16,19.99,
76561198063190439,43,361.79,
76561198063190724,3,19.99,
76561198063191216,13,9.99,
76561198063193211,34,107.92,100.0
76561198063194586,17,117.92999999999999,100.0
76561198063199558,50,455.62,100.0
76561198063207585,8,0.0,
76561198063209590,5,44.97,
76561198063210054,66,392.71,100.0
76561198063213074,7,59.95,
76561198063215612,118,956.49,
76561198063217317,44,240.82999999999998,100.0
76561198063217860,29,148.89999999999998,
76561198063220816,28,175.85,
76561198063221834,17,44.97,
76561198063222621,7,49.96,
76561198063222806,5,9.99,
76561198063224545,18,130.89,
76561198063229191,24,81.94,
76561198063229405,3,9.99,
76561198063232138,1,14.99,
76561198063233255,26,59.95,
76561198063233789,8,0.0,
76561198063241906,101,1142.4,100.0
76561198063246390,16,55.949999999999996,
76561198063249265,2,14.99,
76561198063250233,4,9.99,
76561198063251011,29,264.9,100.0
76561198063254072,2,29.99,
76561198063255961,21,169.92,
76561198063259280,15,34.98,
76561198063270153,6,19.98,
76561198063272925,15,124.92999999999999,
76561198063273803,19,34.98,
76561198063274153,63,455.76,
76561198063274178,53,287.73,100.0
76561198063274587,18,69.95,
76561198063276529,23,122.88,
76561198063277141,22,156.89,
76561198063278079,119,996.41,100.0
76561198063282649,32,214.88,100.0
76561198063287154,59,551.67,
76561198063289205,53,333.73,87.5
76561198063290398,40,328.76,
76561198063290496,155,1108.27,
76561198063290801,88,730.61,
76561198063295337,1,0.0,
76561198063296730,11,94.94,
76561198063298806,69,608.6,
76561198063299219,7,0.0,
76561198063305946,42,212.87,
76561198063309049,120,987.31,
76561198063312124,81,825.49,
76561198063312584,31,229.91,
76561198063313709,16,114.93,
76561198063314807,22,147.89,
76561198063316459,45,635.6,88.88888888888889
76561198063317426,4,49.96,
76561198063318130,89,782.5699999999999,
76561198063321128,328,2618.92,100.0
76561198063325260,17,134.92,
76561198063326003,1,0.0,
76561198063326620,21,64.94,
76561198063330419,25,149.89,
76561198063333579,3,59.99,
76561198063337306,113,976.35,100.0
76561198063337945,142,1189.27,
76561198063342154,18,57.96,
76561198063342694,39,247.86,100.0
76561198063343009,80,553.5699999999999,
76561198063346976,29,224.85,
76561198063346995,4,34.98,
76561198063350010,15,57.96,
76561198063353310,36,204.85,
76561198063354416,6,0.0,
76561198063356089,22,122.93,
76561198063358884,58,397.72,
76561198063360587,12,49.96,
76561198063361120,27,224.9,
76561198063361762,149,1342.19,100.0
76561198063362215,59,165.91,
76561198063363548,17,43.46,
76561198063364493,31,63.94,
76561198063364515,20,9.99,
76561198063365333,69,657.65,
76561198063368177,112,899.5,100.0
76561198063370615,7,75.94,
76561198063370658,19,134.92,
76561198063370792,112,948.5799999999999,
76561198063371165,45,477.7,
76561198063371368,48,368.72,
76561198063371694,88,185.89000000000001,
76561198063371927,65,604.55,
76561198063375439,6,39.98,
76561198063375771,39,232.85999999999999,100.0
76561198063377507,88,394.83,
76561198063378113,159,1473.03,100.0
76561198063378419,1,4.99,
76561198063379691,50,335.71,100.0
76561198063380443,90,689.51,
76561198063381559,28,272.84,
76561198063381779,4,19.99,
76561198063382895,1,9.99,
76561198063382967,39,185.9,
76561198063383458,60,601.62,
76561198063391374,138,825.27,
76561198063391532,4,29.979999999999997,
76561198063392500,53,258.84000000000003,
76561198063393056,18,71.93,
76561198063393217,69,134.91,
76561198063396343,46,267.78,
76561198063399108,36,274.75,100.0
76561198063403881,19,157.92,
76561198063404104,11,19.99,
76561198063407949,32,132.89,
76561198063410718,67,362.71999999999997,
76561198063412754,40,209.89,
76561198063412889,57,310.75,
76561198063413171,23,109.92999999999999,
76561198063414998,34,289.86,
76561198063416582,80,520.58,100.0
76561198063416894,3,0.0,
76561198063417888,7,50.94,
76561198063421432,18,19.97,
76561198063421739,122,1125.8899999999999,
76561198063426785,60,498.61,
76561198063427042,4,39.98,
76561198063427302,26,109.94,0.0
76561198063428250,17,36.96,
76561198063430463,3,19.98,
76561198063431052,32,307.87,
76561198063432640,153,1532.02,
76561198063434081,18,147.92,
76561198063439860,149,741.53,
76561198063440009,294,2113.19,100.0
76561198063440405,15,164.88,
76561198063444314,13,154.92,100.0
76561198063444658,2,0.0,
76561198063445471,3,0.0,
76561198063445697,4,0.0,
76561198063445756,190,785.36,
76561198063447289,51,263.78,
76561198063448644,13,0.0,
76561198063451111,12,34.97,
76561198063452599,1,9.99,
76561198063452990,4,9.99,
76561198063453488,4,9.99,
76561198063454003,4,29.979999999999997,
76561198063455498,10,64.97,
76561198063456321,63,397.15,
76561198063458300,34,39.97,100.0
76561198063458714,9,0.0,
76561198063459358,34,127.88,100.0
76561198063460818,4,14.99,
76561198063461227,24,64.96,
76561198063461380,169,1425.12,
76561198063463322,4,32.98,
76561198063466406,71,622.68,100.0
76561198063466890,73,424.21,100.0
76561198063466934,71,204.82999999999998,
76561198063467068,22,167.89,
76561198063467860,254,2473.0,
76561198063472034,22,94.95,100.0
76561198063472711,70,563.52,
76561198063473041,12,14.99,
76561198063476044,249,1824.87,
76561198063476645,21,134.97,
76561198063477693,69,553.62,
76561198063477742,1,9.99,
76561198063477914,19,88.95,
76561198063479584,44,216.86,
76561198063479803,2,0.0,
76561198063482271,193,1668.93,100.0
76561198063484319,5,9.99,
76561198063487728,15,159.92,
76561198063488070,72,580.65,100.0
76561198063489150,27,90.92,
76561198063490878,60,395.68,
76561198063492383,70,524.74,
76561198063495306,192,1544.41,
76561198063495634,8,49.97,
76561198063495827,3,9.99,
76561198063497777,25,76.92,
76561198063498231,36,231.83,
76561198063499902,60,549.65,100.0
76561198063503553,27,284.88,
76561198063505988,53,267.84,
76561198063506004,6,0.0,
76561198063507445,4,19.98,
76561198063508195,7,69.97,
76561198063509156,37,167.9,75.0
76561198063510182,73,369.69,100.0
76561198063512270,57,385.77,
76561198063513853,32,262.87,
76561198063514015,18,159.88,
76561198063518293,6,29.99,
76561198063520080,20,96.94,
76561198063520509,64,337.7,
76561198063521340,18,142.89,
76561198063522861,37,329.79,
76561198063527103,17,182.88,
76561198063527700,66,558.66,
76561198063527718,8,44.97,
76561198063530868,13,34.98,
76561198063530880,22,150.87,
76561198063534335,45,142.92000000000002,0.0
76561198063537503,77,738.48,
76561198063539338,11,89.93,
76561198063539698,90,546.65,0.0
76561198063540763,26,77.95,
76561198063541750,65,87.94,
76561198063549687,22,39.99,
76561198063554754,34,374.85,0.0
76561198063559877,15,102.92999999999999,
76561198063564188,14,130.9,
76561198063565567,32,212.88,
76561198063566924,75,794.53,
76561198063567721,5,39.97,
76561198063571671,13,0.0,
76561198063572252,93,513.57,100.0
76561198063572874,76,360.79,
76561198063573847,53,395.77,
76561198063574712,1,3.99,
76561198063574982,27,239.86,100.0
76561198063575392,32,265.87,100.0
76561198063577005,7,32.96,
76561198063577509,42,49.97,
76561198063577730,38,157.9,
76561198063582964,42,199.89,
76561198063585456,146,1434.32,100.0
76561198063586956,23,215.88,
76561198063588999,18,54.95,
76561198063592727,14,104.92,100.0
76561198063592925,6,14.99,100.0
76561198063593160,33,213.82999999999998,100.0
76561198063595072,42,174.88,
76561198063595886,14,29.97,
76561198063597127,10,59.97,
76561198063603008,44,427.74,
76561198063607424,123,1073.3,71.42857142857143
76561198063607999,483,3021.57,
76561198063608381,53,420.69,
76561198063612181,1,14.99,
76561198063613744,106,1078.52,
76561198063613997,118,1093.37,
76561198063614106,5,24.98,
76561198063614790,27,229.91,
76561198063620984,147,1480.22,85.71428571428571
76561198063622701,20,212.89,100.0
76561198063624801,87,382.67,100.0
76561198063624829,41,185.82999999999998,
76561198063628233,51,352.71,
76561198063628532,7,44.97,
76561198063629000,2,19.99,
76561198063629012,46,459.79,
76561198063629033,30,134.91,
76561198063629285,82,440.68,
76561198063633577,21,215.89,
76561198063636277,73,490.64,100.0
76561198063636592,3,34.98,
76561198063637437,52,364.8,
76561198063638361,61,175.88,100.0
76561198063638486,68,474.76,
76561198063639310,14,60.959999999999994,
76561198063640742,38,337.83,
76561198063642749,19,104.94,100.0
76561198063644981,34,354.83000000000004,100.0
76561198063645161,156,1546.12,100.0
76561198063648921,105,1353.04,50.0
76561198063652380,5,9.99,
76561198063658398,1,9.99,
76561198063660076,4,19.99,
76561198063661942,78,484.65,100.0
76561198063666281,1,9.99,
76561198063667684,178,1166.68,100.0
76561198063668719,42,309.76,
76561198063668905,12,102.95,
76561198063671188,2,19.99,
76561198063673351,3,29.99,
76561198063673549,80,690.67,
76561198063677145,27,160.89,
76561198063677469,3,19.99,
76561198063679051,54,352.78,
76561198063686762,16,109.93,
76561198063689582,35,110.9,
76561198063692411,4,34.97,
76561198063695102,14,115.89999999999999,
76561198063697156,21,9.98,
76561198063698100,77,624.67,
76561198063700942,30,310.83,
76561198063705226,24,109.92,
76561198063709432,132,1165.33,0.0
76561198063714917,128,577.5699999999999,
76561198063714964,40,167.81,100.0
76561198063718484,52,265.75,
76561198063743948,19,107.93,
76561198063751988,6,49.97,
76561198063762519,9,75.92,
76561198063762775,2,9.99,
76561198063762807,63,494.68,
76561198063764559,14,119.91,
76561198063765495,59,512.68,100.0
76561198063766329,48,286.77,
76561198063766977,17,72.96,
76561198063770387,78,671.62,
76561198063772753,2,14.99,
76561198063773577,42,348.75,
76561198063774429,28,226.22,
76561198063775323,37,102.93,
76561198063792334,48,375.75,100.0
76561198063794515,31,89.94,
76561198063798708,4,19.99,
76561198063799933,30,144.91000000000003,
76561198063801454,41,137.9,100.0
76561198063801812,4,9.99,
76561198063803849,17,85.94,
76561198063804314,25,104.92999999999999,100.0
76561198063805272,14,74.94999999999999,
76561198063805518,5,39.97,
76561198063808374,77,604.49,100.0
76561198063812641,12,0.0,
76561198063815221,20,140.37,
76561198063815951,12,39.97,
76561198063816365,9,52.97,
76561198063816800,62,505.7,100.0
76561198063817275,203,1843.86,100.0
76561198063818161,31,124.9,
76561198063818739,103,587.47,100.0
76561198063818919,27,24.98,
76561198063822865,65,369.83000000000004,
76561198063823886,27,255.76,
76561198063824690,27,255.76,
76561198063827897,31,224.79,
76561198063829145,13,209.95000000000002,
76561198063829577,57,565.62,100.0
76561198063835924,33,139.93,
76561198063837538,13,64.96,
76561198063837746,31,281.79,
76561198063841266,20,99.94,
76561198063847316,103,783.54,
76561198063848970,91,586.62,
76561198063849448,94,724.5,
76561198063850360,26,137.9,100.0
76561198063851048,30,199.87,100.0
76561198063851434,51,403.75,
76561198063852054,48,311.83,
76561198063852316,42,386.75,
76561198063852709,3,29.99,
76561198063853092,10,119.92999999999999,
76561198063853314,10,34.98,
76561198063853354,59,676.62,
76561198063855800,18,89.94999999999999,
76561198063855805,47,413.8,
76561198063856195,92,307.79,
76561198063856833,3,0.0,
76561198063857524,55,366.82,
76561198063860591,2,29.979999999999997,
76561198063861718,39,404.83,
76561198063862347,9,59.95,
76561198063865395,42,209.88,
76561198063869041,12,0.0,
76561198063869169,20,219.91,0.0
76561198063870463,4,34.98,
76561198063870475,4,44.96,
76561198063870581,2,19.98,
76561198063871247,45,250.81,
76561198063871325,29,257.8,
76561198063871989,84,345.14,50.0
76561198063876265,52,459.81,
76561198063877093,58,366.76,
76561198063881591,18,239.89,
76561198063882554,102,359.65999999999997,100.0
76561198063889164,2,19.99,
76561198063892216,12,0.0,
76561198063895035,50,317.8,
76561198063896904,10,80.92,
76561198063898392,29,115.91999999999999,100.0
76561198063899199,16,119.92999999999999,
76561198063899231,75,192.83,0.0
76561198063900576,17,164.89,
76561198063904251,20,147.88,
76561198063904818,18,115.9,
76561198063906222,45,401.7,100.0
76561198063908732,12,39.98,
76561198063911255,25,197.9,
76561198063911992,19,9.99,
76561198063912174,30,220.8,
76561198063914266,1,0.0,
76561198063914589,4,32.98,
76561198063914978,77,503.75,
76561198063916425,420,3579.86,75.0
76561198063917046,3,39.99,
76561198063917071,30,138.9,
76561198063917108,73,544.66,100.0
76561198063919816,133,1069.3799999999999,100.0
76561198063920059,1,9.99,
76561198063920172,12,9.99,
76561198063920333,64,422.72999999999996,
76561198063921807,15,99.92999999999999,
76561198063921937,16,110.91999999999999,
76561198063924237,22,208.85,
76561198063928034,89,490.59,
76561198063928869,116,431.74,100.0
76561198063929141,30,235.85000000000002,100.0
76561198063930019,29,155.88,100.0
76561198063932065,47,297.81,
76561198063933419,99,217.89,0.0
76561198063933670,31,174.88,
76561198063936923,118,975.4399999999999,
76561198063937445,44,442.72999999999996,100.0
76561198063941075,228,2432.46,
76561198063951820,51,561.67,100.0
76561198063952161,2,0.0,
76561198063954248,2,9.99,
76561198063955090,8,39.97,
76561198063959101,75,424.74,100.0
76561198063960134,46,240.82,
76561198063962180,20,54.95,
76561198063963659,45,220.82,
76561198063964506,3,19.98,
76561198063966018,22,116.92,100.0
76561198063970918,48,230.88,
76561198063971830,58,414.72999999999996,
76561198063978281,78,542.59,
76561198063978327,103,996.38,
76561198063979030,2,4.99,
76561198063980431,12,144.9,
76561198063982895,5,19.99,
76561198063986589,87,317.79,100.0
76561198063987375,39,185.89,
76561198063987542,3,14.99,
76561198063988249,74,650.6,
76561198063988555,56,316.76,100.0
76561198063988577,44,102.89,
76561198063988983,24,54.97,0.0
76561198063988987,17,14.99,
76561198063991199,9,85.92,
76561198063991519,78,583.68,
76561198063992961,5,4.99,
76561198064003662,54,276.79,
76561198064006861,100,464.14,100.0
76561198064007233,12,24.979999999999997,
